## [iView]
## Converted from:	I:\pp23671_task1.idf
## Date:	01.01.2019 17:13:17
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30909                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
36470040005	SMP	1	139.90	157.51	20.51	22.59	152.38	131.28	0.00	0.00	0	0	0		
36470060034	SMP	1	139.71	157.24	20.60	21.60	151.77	131.51	0.00	0.00	0	0	0		
36470080006	SMP	1	139.95	157.21	20.36	22.61	153.52	126.87	0.00	0.00	0	0	0		
36470100034	SMP	1	139.89	157.27	20.44	21.74	143.79	127.80	0.00	0.00	0	0	0		
36470120002	SMP	1	139.86	157.29	20.65	21.74	152.14	131.30	0.00	0.00	0	0	0		
36470140033	SMP	1	139.90	157.35	20.33	21.74	152.25	131.79	0.00	0.00	0	0	0		
36470160004	SMP	1	139.37	157.33	22.13	21.60	151.99	131.51	0.00	0.00	0	0	0		
36470180038	SMP	1	139.46	157.29	20.51	21.66	142.85	127.73	0.00	0.00	0	0	0		
36470200000	SMP	1	139.83	157.22	20.69	21.61	153.23	127.12	0.00	0.00	0	0	100		
36470220032	SMP	1	140.13	157.31	19.65	21.63	173.24	161.53	0.00	0.00	0	0	100		
36470240001	SMP	1	140.10	157.49	20.49	21.72	173.12	161.17	0.00	0.00	0	0	0		
36470260032	SMP	1	139.52	157.36	20.41	21.60	173.33	161.46	0.00	0.00	0	0	0		
36470280002	SMP	1	139.70	157.28	20.49	21.78	142.56	128.11	0.00	0.00	0	0	0		
36470300030	SMP	1	140.39	157.45	20.53	21.67	151.95	127.18	0.00	0.00	0	0	0		
36470319999	SMP	1	140.12	157.44	21.43	22.54	142.60	126.82	0.00	0.00	0	0	0		
36470340033	SMP	1	140.27	157.36	21.35	21.71	153.24	126.90	0.00	0.00	0	0	3		
36470359998	SMP	1	140.29	157.38	21.42	22.56	152.71	127.19	0.00	0.00	0	0	8		
36470380032	SMP	1	140.11	157.30	20.37	21.70	153.77	127.28	0.00	0.00	0	0	0		
36470399996	SMP	1	139.87	157.21	21.50	22.55	152.49	131.23	0.00	0.00	0	0	0		
36470420029	SMP	1	139.90	157.13	21.46	21.77	153.36	126.87	0.00	0.00	0	0	0		
36470439999	SMP	1	140.29	157.10	21.38	22.51	152.12	131.30	0.00	0.00	0	0	0		
36470460030	SMP	1	139.80	157.09	21.41	21.80	143.65	128.41	0.00	0.00	0	0	0		
36470479997	SMP	1	140.18	157.15	22.44	22.64	143.65	125.54	0.00	0.00	0	0	0		
36470500027	SMP	1	140.22	157.34	21.57	22.55	138.79	125.39	0.00	0.00	0	0	0		
36470519994	SMP	1	139.90	157.29	22.37	22.62	152.32	131.09	0.00	0.00	0	0	0		
36470540028	SMP	1	140.23	157.25	21.42	21.78	152.90	131.60	0.00	0.00	0	0	0		
36470559993	SMP	1	140.37	157.32	21.34	22.71	153.28	127.24	0.00	0.00	0	0	0		
36470580024	SMP	1	140.11	157.18	22.43	21.73	153.98	127.27	0.00	0.00	0	0	0		
36470599995	SMP	1	140.22	156.92	21.64	21.66	145.29	125.56	0.00	0.00	0	0	0		
36470620026	SMP	1	141.22	155.42	17.98	17.68	152.30	131.22	0.00	0.00	0	0	0		
36470639995	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470660024	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470679993	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470700021	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470719988	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470740021	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470759989	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470780023	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470799988	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470820019	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470839986	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36470860021	SMP	1	141.23	155.30	15.79	15.73	171.76	153.49	0.00	0.00	0	0	0		
36470879986	SMP	1	141.24	155.43	17.73	18.60	172.07	153.92	0.00	0.00	0	0	0		
36470900017	SMP	1	141.08	156.00	18.90	19.49	172.12	156.55	0.00	0.00	0	0	0		
36470919986	SMP	1	141.15	156.39	18.92	19.73	172.69	156.98	0.00	0.00	0	0	0		
36470940016	SMP	1	140.99	156.60	18.88	20.64	172.19	157.33	0.00	0.00	0	0	0		
36470959987	SMP	1	140.81	156.74	20.29	21.51	172.75	158.13	0.00	0.00	0	0	0		
36470980015	SMP	1	140.39	156.92	22.38	21.68	152.83	130.88	0.00	0.00	0	0	0		
36470999983	SMP	1	140.70	156.95	21.35	22.58	172.97	159.19	0.00	0.00	0	0	0		
36471020014	SMP	1	140.28	156.84	21.93	22.64	172.99	159.59	0.00	0.00	0	0	0		
36471039983	SMP	1	140.34	156.64	21.38	22.42	152.79	130.49	0.00	0.00	0	0	0		
36471060015	SMP	1	141.51	156.56	21.29	22.57	144.09	125.81	0.00	0.00	0	0	0		
36471079985	SMP	1	142.40	155.77	20.49	22.61	153.75	130.04	0.00	0.00	0	0	0		
36471100016	SMP	1	141.82	156.66	21.55	22.75	173.52	160.51	0.00	0.00	0	0	0		
36471119981	SMP	1	142.07	156.42	21.40	23.62	153.61	130.12	0.00	0.00	0	0	0		
36471140011	SMP	1	141.96	156.41	21.59	23.51	153.29	131.00	0.00	0.00	0	0	0		
36471159983	SMP	1	141.73	156.32	22.40	22.66	153.73	130.62	0.00	0.00	0	0	0		
36471180017	SMP	1	141.85	156.13	21.35	23.57	153.88	130.30	0.00	0.00	0	0	0		
36471199979	SMP	1	141.84	155.99	21.51	22.57	146.67	126.03	0.00	0.00	0	0	100		
36471220010	SMP	1	141.70	155.90	20.68	22.74	153.24	130.13	0.00	0.00	0	0	100		
36471239979	SMP	1	141.83	155.79	21.52	21.75	155.81	125.73	0.00	0.00	0	0	0		
36471260010	SMP	1	141.91	155.75	20.74	22.73	153.42	130.47	0.00	0.00	0	0	0		
36471279977	SMP	1	142.15	155.80	20.60	22.64	153.40	130.05	0.00	0.00	0	0	0		
36471300010	SMP	1	141.93	155.86	21.27	22.70	173.54	160.03	0.00	0.00	0	0	0		
36471319977	SMP	1	142.02	155.90	20.67	21.65	160.23	167.19	0.00	0.00	0	0	0		
36471340011	SMP	1	141.87	155.92	19.68	22.64	153.39	130.44	0.00	0.00	0	0	0		
36471359976	SMP	1	141.77	155.97	19.71	21.63	154.90	126.08	0.00	0.00	0	0	0		
36471380007	SMP	1	142.02	156.10	20.52	21.75	143.30	126.50	0.00	0.00	0	0	0		
36471399974	SMP	1	141.87	156.16	19.79	22.69	141.74	126.85	0.00	0.00	0	0	0		
36471420009	SMP	1	141.65	156.09	20.52	22.63	145.66	125.30	0.00	0.00	0	0	0		
36471439976	SMP	1	141.66	156.08	20.46	22.64	152.90	129.52	0.00	0.00	0	0	0		
36471460005	SMP	1	141.70	156.14	20.43	21.68	153.44	129.82	0.00	0.00	0	0	0		
36471479974	SMP	1	141.73	156.06	19.67	21.72	156.32	126.48	0.00	0.00	0	0	0		
36471500007	SMP	1	141.85	155.93	19.69	22.66	155.47	126.25	0.00	0.00	0	0	0		
36471519971	SMP	1	141.99	155.92	19.71	22.65	153.45	130.01	0.00	0.00	0	0	0		
36471540005	SMP	1	141.94	155.91	19.55	22.68	153.46	130.07	0.00	0.00	0	0	0		
36471559974	SMP	1	141.63	155.85	19.58	21.51	152.99	130.10	0.00	0.00	0	0	0		
36471580002	SMP	1	141.61	155.72	20.34	22.59	153.33	130.07	0.00	0.00	0	0	0		
36471599973	SMP	1	141.57	155.69	19.58	21.73	152.69	129.87	0.00	0.00	0	0	0		
36471620003	SMP	1	141.69	155.97	19.59	21.69	155.79	126.02	0.00	0.00	0	0	0		
36471639970	SMP	1	142.57	156.12	20.34	22.58	153.52	130.00	0.00	0.00	0	0	0		
36471660004	SMP	1	142.52	156.06	20.38	22.55	173.71	160.24	0.00	0.00	0	0	0		
36471679969	SMP	1	142.51	156.01	20.45	21.69	153.58	129.84	0.00	0.00	0	0	0		
36471700000	SMP	1	142.37	155.94	20.62	22.62	153.09	130.18	0.00	0.00	0	0	0		
36471719971	SMP	1	142.59	155.85	20.45	21.67	156.31	126.05	0.00	0.00	0	0	0		
36471740003	SMP	1	142.45	155.79	20.32	22.62	173.72	160.22	0.00	0.00	0	0	0		
36471759967	SMP	1	142.55	155.84	19.80	21.77	174.01	159.95	0.00	0.00	0	0	0		
36471779998	SMP	1	142.45	155.86	20.49	22.59	154.16	130.00	0.00	0.00	0	0	0		
36471799967	SMP	1	142.42	155.84	20.58	21.70	156.61	125.95	0.00	0.00	0	0	0		
36471819997	SMP	1	142.52	155.99	19.50	21.65	153.69	130.31	0.00	0.00	0	0	0		
36471839965	SMP	1	142.46	156.01	19.42	21.65	154.19	130.00	0.00	0.00	0	0	0		
36471859998	SMP	1	142.47	155.92	19.72	21.70	160.11	136.31	0.00	0.00	0	0	0		
36471879965	SMP	1	142.52	155.87	19.58	21.69	153.36	129.64	0.00	0.00	0	0	0		
36471899999	SMP	1	142.49	155.74	19.92	22.70	173.65	159.88	0.00	0.00	0	0	0		
36471919963	SMP	1	141.40	155.65	20.38	21.73	173.85	160.13	0.00	0.00	0	0	0		
36471939995	SMP	1	140.76	155.61	20.56	22.53	173.40	159.63	0.00	0.00	0	0	0		
36471959962	SMP	1	141.32	155.68	20.32	21.66	153.00	129.41	0.00	0.00	0	0	0		
36471979998	SMP	1	140.99	155.75	21.36	22.63	155.44	126.33	0.00	0.00	0	0	0		
36471999962	SMP	1	141.13	155.77	21.33	21.66	154.93	126.49	0.00	0.00	0	0	0		
36472019993	SMP	1	141.11	155.72	21.38	22.62	153.52	130.45	0.00	0.00	0	0	0		
36472039962	SMP	1	141.38	155.69	20.57	21.65	153.32	130.00	0.00	0.00	0	0	0		
36472059993	SMP	1	141.21	155.77	21.32	22.65	153.27	129.96	0.00	0.00	0	0	0		
36472079960	SMP	1	141.15	155.78	21.45	21.68	155.34	126.58	0.00	0.00	0	0	0		
36472099994	SMP	1	141.30	155.65	20.72	21.58	155.37	126.32	0.00	0.00	0	0	0		
36472119958	SMP	1	141.52	155.67	20.47	21.62	155.14	126.57	0.00	0.00	0	0	0		
36472139994	SMP	1	141.47	155.83	21.54	22.45	142.33	126.61	0.00	0.00	0	0	0		
36472159959	SMP	1	141.46	155.94	20.43	21.71	155.06	126.23	0.00	0.00	0	0	0		
36472179992	SMP	1	141.28	156.00	21.29	22.44	153.31	130.85	0.00	0.00	0	0	0		
36472199958	SMP	1	142.59	155.88	20.43	21.71	153.34	130.00	0.00	0.00	0	0	100		
36472219992	SMP	1	142.47	155.78	20.60	22.59	153.20	130.17	0.00	0.00	0	0	100		
36472239957	SMP	1	142.63	155.76	19.68	21.62	153.02	129.13	0.00	0.00	0	0	0		
36472259989	SMP	1	142.35	155.63	21.63	22.67	153.77	129.51	0.00	0.00	0	0	0		
36472279958	SMP	1	142.64	155.54	20.47	21.76	153.25	129.50	0.00	0.00	0	0	0		
36472299990	SMP	1	142.70	155.53	19.89	21.61	153.75	129.50	0.00	0.00	0	0	0		
36472319954	SMP	1	142.47	155.57	20.48	22.53	156.38	126.42	0.00	0.00	0	0	0		
36472339986	SMP	1	142.70	155.65	19.92	22.64	153.85	129.66	0.00	0.00	0	0	0		
36472359955	SMP	1	142.69	155.81	19.99	22.63	154.17	129.83	0.00	0.00	0	0	0		
36472379988	SMP	1	142.65	155.97	20.45	21.67	153.97	130.19	0.00	0.00	0	0	0		
36472399952	SMP	1	142.72	156.06	20.47	22.64	156.12	126.02	0.00	0.00	0	0	0		
36472419985	SMP	1	142.58	156.13	20.44	21.69	143.75	130.45	0.00	0.00	0	0	0		
36472439953	SMP	1	142.43	156.07	20.54	22.69	173.89	159.33	0.00	0.00	0	0	0		
36472459987	SMP	1	141.88	155.89	19.84	22.62	153.47	130.12	0.00	0.00	0	0	0		
36472479951	SMP	1	141.76	155.85	20.46	22.56	154.99	126.13	0.00	0.00	0	0	0		
36472499984	SMP	1	141.67	155.81	20.54	21.58	153.04	130.47	0.00	0.00	0	0	0		
36472519951	SMP	1	141.63	155.72	20.20	21.73	144.40	128.53	0.00	0.00	0	0	0		
36472539982	SMP	1	141.59	155.76	20.49	22.60	142.62	127.33	0.00	0.00	0	0	0		
36472559951	SMP	1	141.85	155.75	19.94	21.77	155.94	126.14	0.00	0.00	0	0	0		
36472579984	SMP	1	141.62	155.76	20.48	22.59	152.86	130.51	0.00	0.00	0	0	0		
36472599948	SMP	1	141.80	155.72	19.61	21.70	153.50	129.45	0.00	0.00	0	0	0		
36472619983	SMP	1	141.63	155.69	20.53	22.60	153.22	130.12	0.00	0.00	0	0	0		
36472639944	SMP	1	141.86	155.83	20.45	22.68	152.75	130.06	0.00	0.00	0	0	0		
36472659982	SMP	1	141.51	155.92	21.45	22.51	154.11	131.00	0.00	0.00	0	0	0		
36472679947	SMP	1	141.79	155.99	20.50	22.66	153.05	129.63	0.00	0.00	0	0	0		
36472699982	SMP	1	141.34	155.95	21.34	22.57	155.55	126.36	0.00	0.00	0	0	0		
36472719945	SMP	1	141.75	155.84	19.61	22.62	155.80	126.04	0.00	0.00	0	0	0		
36472739979	SMP	1	141.96	155.98	19.76	21.65	153.76	130.34	0.00	0.00	0	0	0		
36472759946	SMP	1	141.80	155.94	20.57	23.50	152.65	129.87	0.00	0.00	0	0	0		
36472779977	SMP	1	141.87	155.84	19.88	22.63	153.38	130.13	0.00	0.00	0	0	0		
36472799946	SMP	1	141.87	155.95	19.63	22.64	156.15	125.88	0.00	0.00	0	0	0		
36472819979	SMP	1	142.76	156.08	20.51	21.67	174.16	159.55	0.00	0.00	0	0	0		
36472839952	SMP	1	142.74	156.20	19.76	22.61	153.45	130.45	0.00	0.00	0	0	0		
36472859978	SMP	1	142.46	156.13	20.52	22.57	90.00	124.00	0.00	0.00	0	0	0		
36472879943	SMP	1	142.52	156.12	20.51	22.63	140.71	128.18	0.00	0.00	0	0	0		
36472899974	SMP	1	142.44	156.29	20.59	21.68	152.99	130.70	0.00	0.00	0	0	0		
36472919944	SMP	1	142.79	156.30	20.32	22.73	155.98	125.88	0.00	0.00	0	0	0		
36472939976	SMP	1	142.06	156.32	22.48	23.52	153.43	130.51	0.00	0.00	0	0	0		
36472959945	SMP	1	142.30	156.37	21.22	22.63	153.38	130.25	0.00	0.00	0	0	0		
36472979972	SMP	1	142.18	156.41	21.29	22.57	153.61	130.26	0.00	0.00	0	0	0		
36472999940	SMP	1	142.62	156.47	19.83	22.74	153.19	130.40	0.00	0.00	0	0	0		
36473019971	SMP	1	142.26	156.47	20.64	22.75	153.57	130.65	0.00	0.00	0	0	0		
36473039940	SMP	1	142.30	156.45	21.48	22.59	153.35	130.56	0.00	0.00	0	0	0		
36473059972	SMP	1	142.10	156.49	21.44	22.67	154.16	130.56	0.00	0.00	0	0	0		
36473079936	SMP	1	142.39	156.50	20.68	22.56	173.63	160.00	0.00	0.00	0	0	0		
36473099970	SMP	1	141.89	156.48	22.45	22.63	153.05	130.37	0.00	0.00	0	0	0		
36473119938	SMP	1	142.35	156.54	21.43	21.66	145.92	126.07	0.00	0.00	0	0	0		
36473139970	SMP	1	142.28	156.55	20.56	22.63	153.29	130.41	0.00	0.00	0	0	0		
36473159940	SMP	1	142.12	156.55	19.57	23.50	153.24	130.37	0.00	0.00	0	0	0		
36473179967	SMP	1	141.98	156.61	21.39	22.75	173.74	160.58	0.00	0.00	0	0	0		
36473199936	SMP	1	142.21	156.60	20.62	21.71	173.90	160.28	0.00	0.00	0	0	100		
36473219967	SMP	1	140.91	156.52	20.45	21.66	173.49	160.36	0.00	0.00	0	0	100		
36473239938	SMP	1	141.36	156.53	20.48	21.71	173.51	160.21	0.00	0.00	0	0	0		
36473259967	SMP	1	141.27	156.49	20.68	21.70	173.51	160.47	0.00	0.00	0	0	0		
36473279937	SMP	1	141.25	156.47	20.55	21.75	143.44	126.54	0.00	0.00	0	0	0		
36473299966	SMP	1	141.22	156.45	20.59	21.88	152.89	130.72	0.00	0.00	0	0	0		
36473319933	SMP	1	141.27	156.31	20.53	22.61	153.18	129.71	0.00	0.00	0	0	0		
36473339964	SMP	1	141.20	156.25	21.33	21.67	145.56	125.94	0.00	0.00	0	0	0		
36473359934	SMP	1	141.06	156.24	21.14	22.60	152.86	129.91	0.00	0.00	0	0	0		
36473379967	SMP	1	141.11	156.25	20.28	21.83	152.73	129.99	0.00	0.00	0	0	0		
36473399931	SMP	1	141.04	156.41	21.39	21.75	154.83	126.65	0.00	0.00	0	0	0		
36473419963	SMP	1	141.22	156.49	20.59	21.74	153.15	130.88	0.00	0.00	0	0	0		
36473439931	SMP	1	141.41	156.40	20.55	22.58	143.59	129.81	0.00	0.00	0	0	0		
36473459965	SMP	1	141.21	156.38	21.18	21.78	143.03	127.00	0.00	0.00	0	0	0		
36473479931	SMP	1	141.28	156.47	20.67	21.60	152.78	130.65	0.00	0.00	0	0	0		
36473499964	SMP	1	141.26	156.60	20.58	22.59	152.64	130.87	0.00	0.00	0	0	0		
36473519927	SMP	1	141.23	156.60	21.33	21.70	152.93	130.51	0.00	0.00	0	0	0		
36473539961	SMP	1	141.63	156.52	20.58	21.66	173.60	160.25	0.00	0.00	0	0	0		
36473559929	SMP	1	141.36	156.46	21.39	22.57	152.98	130.20	0.00	0.00	0	0	0		
36473579963	SMP	1	141.44	156.46	20.69	21.79	152.56	130.27	0.00	0.00	0	0	0		
36473599927	SMP	1	141.55	156.45	20.52	21.65	154.26	126.34	0.00	0.00	0	0	0		
36473619958	SMP	1	141.83	152.36	16.31	12.69	144.49	125.74	0.00	0.00	0	0	0		
36473639927	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473659957	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473679926	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473699957	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473719928	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	9		
36473739959	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	9		
36473759923	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473779954	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36473799926	SMP	1	141.94	153.76	15.35	15.58	154.41	126.42	0.00	0.00	0	0	0		
36473819954	SMP	1	142.02	155.09	17.92	17.75	152.98	131.44	0.00	0.00	0	0	0		
36473839928	SMP	1	142.13	155.12	18.70	19.63	145.10	127.00	0.00	0.00	0	0	0		
36473859954	SMP	1	141.82	155.53	19.40	20.54	153.25	131.77	0.00	0.00	0	0	0		
36473879921	SMP	1	141.97	155.89	19.50	20.57	173.09	157.48	0.00	0.00	0	0	0		
36473899953	SMP	1	141.85	156.21	19.85	21.62	173.02	157.86	0.00	0.00	0	0	0		
36473919921	SMP	1	141.58	156.43	21.27	21.61	149.97	134.81	0.00	0.00	0	0	0		
36473939955	SMP	1	140.96	156.63	23.49	22.60	172.73	159.47	0.00	0.00	0	0	0		
36473959919	SMP	1	141.76	156.76	20.57	21.53	173.49	159.47	0.00	0.00	0	0	0		
36473979951	SMP	1	141.62	156.73	20.74	22.56	173.30	159.68	0.00	0.00	0	0	0		
36473999920	SMP	1	141.52	156.76	21.52	22.62	153.01	130.68	0.00	0.00	0	0	0		
36474019953	SMP	1	141.57	156.79	21.45	22.59	153.52	130.60	0.00	0.00	0	0	0		
36474039918	SMP	1	141.59	156.88	21.72	22.73	173.26	159.87	0.00	0.00	0	0	0		
36474059952	SMP	1	141.66	156.95	20.71	22.63	153.23	131.29	0.00	0.00	0	0	0		
36474079920	SMP	1	141.42	156.95	21.35	22.80	153.19	130.99	0.00	0.00	0	0	0		
36474099948	SMP	1	141.57	157.17	20.54	21.71	152.81	130.95	0.00	0.00	0	0	0		
36474119915	SMP	1	141.54	157.21	22.13	22.69	152.37	130.93	0.00	0.00	0	0	0		
36474139950	SMP	1	141.37	157.20	20.84	22.59	152.49	130.83	0.00	0.00	0	0	0		
36474159915	SMP	1	140.94	157.06	22.33	22.67	152.12	130.90	0.00	0.00	0	0	0		
36474179953	SMP	1	140.99	156.94	22.32	23.45	90.00	124.00	0.00	0.00	0	0	0		
36474199915	SMP	1	141.39	157.11	20.61	22.65	173.43	160.68	0.00	0.00	0	0	100		
36474219945	SMP	1	141.18	157.19	21.42	22.54	153.05	131.07	0.00	0.00	0	0	100		
36474239914	SMP	1	141.08	157.23	21.32	22.55	173.23	160.52	0.00	0.00	0	0	0		
36474259946	SMP	1	141.21	157.28	21.36	22.51	173.33	160.67	0.00	0.00	0	0	0		
36474279915	SMP	1	141.09	157.28	21.48	22.63	152.49	131.00	0.00	0.00	0	0	0		
36474299947	SMP	1	141.17	157.24	21.18	21.61	143.91	128.00	0.00	0.00	0	0	0		
36474319911	SMP	1	142.18	157.26	21.32	22.55	153.43	131.06	0.00	0.00	0	0	0		
36474339943	SMP	1	142.59	157.30	20.54	22.53	173.88	160.72	0.00	0.00	0	0	0		
36474359914	SMP	1	142.81	157.36	19.77	22.61	173.87	160.60	0.00	0.00	0	0	0		
36474379949	SMP	1	142.87	157.41	19.58	21.66	154.12	132.00	0.00	0.00	0	0	0		
36474399913	SMP	1	142.78	157.48	20.66	22.54	173.90	160.81	0.00	0.00	0	0	0		
36474419941	SMP	1	142.77	157.49	19.80	22.65	153.39	131.56	0.00	0.00	0	0	0		
36474439910	SMP	1	142.63	157.47	19.66	21.65	146.07	127.35	0.00	0.00	0	0	0		
36474459940	SMP	1	142.35	157.49	20.54	22.59	153.19	131.84	0.00	0.00	0	0	0		
36474479909	SMP	1	142.45	157.54	20.45	21.57	173.58	160.34	0.00	0.00	0	0	0		
36474499941	SMP	1	142.66	157.47	19.51	22.50	173.69	160.75	0.00	0.00	0	0	0		
36474519907	SMP	1	142.63	157.31	20.47	22.53	153.38	131.00	0.00	0.00	0	0	0		
36474539942	SMP	1	142.57	157.21	19.78	21.65	153.98	131.84	0.00	0.00	0	0	0		
36474559906	SMP	1	142.58	157.14	19.77	22.47	142.06	126.71	0.00	0.00	0	0	0		
36474579938	SMP	1	142.45	157.23	19.42	21.67	153.42	131.59	0.00	0.00	0	0	0		
36474599906	SMP	1	143.21	157.21	18.69	22.46	142.61	127.73	0.00	0.00	0	0	0		
36474619937	SMP	1	143.98	157.15	18.89	21.64	174.30	160.82	0.00	0.00	0	0	0		
36474639908	SMP	1	143.96	157.24	19.51	22.57	154.00	131.48	0.00	0.00	0	0	0		
36474659936	SMP	1	144.18	157.19	18.98	21.81	153.09	131.31	0.00	0.00	0	0	0		
36474679910	SMP	1	144.19	157.06	18.82	22.54	153.44	131.27	0.00	0.00	0	0	0		
36474699938	SMP	1	144.30	156.96	20.48	22.67	153.68	131.13	0.00	0.00	0	0	0		
36474719903	SMP	1	144.54	156.82	19.49	22.56	153.36	130.84	0.00	0.00	0	0	0		
36474739937	SMP	1	144.53	156.55	19.47	22.62	174.17	160.54	0.00	0.00	0	0	0		
36474759903	SMP	1	144.18	156.43	18.69	22.58	174.16	159.65	0.00	0.00	0	0	0		
36474779934	SMP	1	144.36	156.58	18.61	22.56	174.54	160.72	0.00	0.00	0	0	201		
36474799902	SMP	1	144.31	156.69	19.55	21.71	174.15	159.77	0.00	0.00	0	0	208		
36474819934	SMP	1	144.45	156.70	19.41	22.61	174.41	160.24	0.00	0.00	0	0	208		
36474839905	SMP	1	144.22	156.76	19.60	21.74	154.02	130.76	0.00	0.00	0	0	200		
36474859935	SMP	1	144.22	156.82	19.58	22.63	154.12	131.34	0.00	0.00	0	0	200		
36474879900	SMP	1	144.67	156.69	19.84	21.71	154.07	131.05	0.00	0.00	0	0	200		
36474899931	SMP	1	144.68	156.58	19.75	22.67	154.10	130.68	0.00	0.00	0	0	200		
36474919899	SMP	1	144.49	156.57	20.31	21.60	154.38	130.66	0.00	0.00	0	0	200		
36474939934	SMP	1	144.40	156.40	18.39	21.71	154.82	130.65	0.00	0.00	0	0	200		
36474959897	SMP	1	144.75	156.21	19.57	22.63	154.74	129.55	0.00	0.00	0	0	0		
36474979931	SMP	1	144.75	156.15	19.63	21.73	174.29	159.79	0.00	0.00	0	0	0		
36474999898	SMP	1	144.44	156.10	21.38	22.56	153.83	129.75	0.00	0.00	0	0	0		
36475019932	SMP	1	144.63	155.92	19.40	22.56	143.56	127.78	0.00	0.00	0	0	0		
36475039897	SMP	1	145.04	155.65	21.22	21.65	174.41	158.69	0.00	0.00	0	0	0		
36475059922	SMP	1	144.42	155.11	17.76	20.43	173.30	158.26	0.00	0.00	0	0	0		
36475079898	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475099930	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475119894	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475139925	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475159893	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475179926	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475199893	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	100		
36475219924	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	100		
36475239893	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475259923	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475279892	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475299923	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
36475319891	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
