## [iView]
## Converted from:	I:\pp23671_rest1.idf
## Date:	01.01.2019 16:59:56
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	50
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30443                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	pp23671
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## Calibration Point 0:	Position(448;512)
## Calibration Point 1:	Position(832;512)
## Calibration Point 2:	Position(256;204)
## Calibration Point 3:	Position(1024;204)
## Calibration Point 4:	Position(256;819)
## Calibration Point 5:	Position(1024;819)
## Calibration Point 6:	Position(640;204)
## Calibration Point 7:	Position(640;819)
## [Geometry]
## Stimulus Dimension [mm]:	300	200
## Head Distance [mm]:	500
## [Hardware Setup]
## System ID:	IVIEW
## Operating System :	5.1
## iView X Version:	2.4.33
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RAW, DIAMETER, CR, POR, QUALITY, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	L Dia X [px]	L Dia Y [px]	L CR1 X [px]	L CR1 Y [px]	L POR X [px]	L POR Y [px]	Timing	Pupil Confidence	Trigger	Frame	Aux1
35700576650	SMP	1	136.03	169.75	22.38	23.64	168.35	173.74	0.00	0.00	0	0	0		
35700596680	SMP	1	135.79	169.61	22.34	24.55	168.51	173.75	0.00	0.00	0	0	0		
35700616647	SMP	1	135.45	169.33	22.50	22.74	153.50	147.54	0.00	0.00	0	0	0		
35700636679	SMP	1	135.64	169.23	22.61	24.53	168.21	173.94	0.00	0.00	0	0	0		
35700656648	SMP	1	136.12	169.42	22.56	23.65	168.41	173.83	0.00	0.00	0	0	0		
35700676678	SMP	1	135.86	169.46	23.32	24.50	168.19	173.88	0.00	0.00	0	0	0		
35700696647	SMP	1	135.81	169.52	22.49	23.67	168.25	173.94	0.00	0.00	0	0	0		
35700716677	SMP	1	135.73	169.64	22.40	24.54	168.20	174.04	0.00	0.00	0	0	100		
35700736648	SMP	1	136.10	169.64	22.49	23.58	168.18	174.17	0.00	0.00	0	0	100		
35700756677	SMP	1	135.71	169.68	22.47	24.57	168.30	174.08	0.00	0.00	0	0	0		
35700776644	SMP	1	136.05	169.68	21.66	23.73	168.27	174.02	0.00	0.00	0	0	0		
35700796675	SMP	1	135.96	169.69	22.65	23.57	168.04	174.02	0.00	0.00	0	0	0		
35700816646	SMP	1	135.34	169.53	22.42	23.60	168.17	174.07	0.00	0.00	0	0	0		
35700836675	SMP	1	135.73	169.42	22.32	23.60	168.41	174.11	0.00	0.00	0	0	0		
35700856642	SMP	1	135.49	169.38	22.41	23.62	168.39	173.94	0.00	0.00	0	0	0		
35700876674	SMP	1	135.98	169.46	21.61	23.52	168.37	174.80	0.00	0.00	0	0	0		
35700896643	SMP	1	135.95	169.70	22.45	23.59	168.34	174.01	0.00	0.00	0	0	0		
35700916675	SMP	1	135.62	169.63	22.47	24.47	168.36	174.20	0.00	0.00	0	0	0		
35700936643	SMP	1	135.65	169.64	22.54	23.64	168.10	174.28	0.00	0.00	0	0	0		
35700956672	SMP	1	135.81	169.85	22.50	24.47	168.16	174.28	0.00	0.00	0	0	0		
35700976641	SMP	1	135.58	169.74	22.50	23.62	168.25	174.23	0.00	0.00	0	0	0		
35700996675	SMP	1	135.51	169.53	22.56	23.61	168.54	174.41	0.00	0.00	0	0	0		
35701016640	SMP	1	135.42	169.52	22.49	23.51	168.28	173.76	0.00	0.00	0	0	0		
35701036668	SMP	1	135.75	169.54	21.79	23.64	160.06	184.48	0.00	0.00	0	0	0		
35701056639	SMP	1	135.27	169.37	22.50	23.65	168.15	173.81	0.00	0.00	0	0	0		
35701076671	SMP	1	135.48	169.23	22.43	23.59	168.08	174.55	0.00	0.00	0	0	0		
35701096640	SMP	1	135.85	169.36	21.87	23.63	152.99	145.00	0.00	0.00	0	0	0		
35701116674	SMP	1	135.58	169.45	22.42	23.62	168.02	174.88	0.00	0.00	0	0	0		
35701136638	SMP	1	135.51	169.42	22.54	22.73	168.30	174.65	0.00	0.00	0	0	0		
35701156671	SMP	1	135.58	169.59	22.56	22.63	159.72	185.00	0.00	0.00	0	0	0		
35701176635	SMP	1	135.57	169.73	22.50	23.66	160.08	184.68	0.00	0.00	0	0	0		
35701196667	SMP	1	135.37	169.75	22.25	22.59	168.11	174.98	0.00	0.00	0	0	0		
35701216635	SMP	1	135.64	169.76	22.42	23.56	168.13	174.14	0.00	0.00	0	0	0		
35701236666	SMP	1	135.44	169.65	22.47	23.52	168.04	174.18	0.00	0.00	0	0	0		
35701256635	SMP	1	135.27	169.53	22.35	23.53	168.08	174.03	0.00	0.00	0	0	0		
35701276665	SMP	1	135.47	169.50	22.30	23.48	168.02	174.00	0.00	0.00	0	0	0		
35701296636	SMP	1	135.17	169.43	22.31	23.53	167.92	174.02	0.00	0.00	0	0	0		
35701316664	SMP	1	135.53	169.56	22.28	22.70	168.13	174.04	0.00	0.00	0	0	0		
35701336632	SMP	1	135.17	169.68	22.19	23.58	168.02	174.09	0.00	0.00	0	0	0		
35701356663	SMP	1	135.19	169.50	23.32	23.55	167.79	173.85	0.00	0.00	0	0	0		
35701376634	SMP	1	135.55	169.50	22.39	23.52	168.00	174.01	0.00	0.00	0	0	0		
35701396664	SMP	1	135.64	169.27	22.42	21.45	162.06	145.50	0.00	0.00	0	0	0		
35701416628	SMP	1	136.76	164.83	16.57	11.50	163.44	147.07	0.00	0.00	0	0	0		
35701436661	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35701456630	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	100		
35701476661	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	100		
35701496632	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35701516660	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35701536629	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0		
35701556659	SMP	1	136.12	167.15	14.41	13.73	164.91	163.77	0.00	0.00	0	0	0		
35701576628	SMP	1	136.33	167.39	16.84	16.51	166.04	165.69	0.00	0.00	0	0	0		
35701596662	SMP	1	135.97	169.00	19.83	18.64	166.58	168.32	0.00	0.00	0	0	0		
35701616625	SMP	1	136.25	169.02	20.69	20.47	166.99	168.65	0.00	0.00	0	0	0		
35701636658	SMP	1	135.83	169.40	21.64	20.54	167.07	170.40	0.00	0.00	0	0	0		
35701656628	SMP	1	135.56	169.61	21.32	21.57	167.14	170.89	0.00	0.00	0	0	0		
35701676659	SMP	1	135.76	169.78	21.47	21.62	167.40	171.26	0.00	0.00	0	0	0		
35701696625	SMP	1	135.61	169.95	20.72	22.49	167.43	171.44	0.00	0.00	0	0	0		
35701716656	SMP	1	135.56	169.99	22.41	21.71	167.38	171.61	0.00	0.00	0	0	0		
35701736623	SMP	1	136.12	169.98	21.48	22.45	167.69	171.94	0.00	0.00	0	0	0		
35701756655	SMP	1	137.06	169.87	21.68	22.50	168.10	171.89	0.00	0.00	0	0	0		
35701776623	SMP	1	136.55	169.83	22.38	22.60	167.90	171.81	0.00	0.00	0	0	0		
35701796654	SMP	1	136.57	170.01	21.52	22.49	168.27	173.33	0.00	0.00	0	0	0		
35701816623	SMP	1	136.82	170.24	22.43	22.65	168.20	173.04	0.00	0.00	0	0	0		
35701836653	SMP	1	136.90	170.38	22.50	23.46	168.10	173.18	0.00	0.00	0	0	0		
35701856621	SMP	1	136.30	170.36	22.42	22.58	167.79	173.29	0.00	0.00	0	0	0		
35701876652	SMP	1	136.36	170.41	21.54	22.54	168.22	173.55	0.00	0.00	0	0	0		
35701896620	SMP	1	136.66	170.55	22.24	23.55	167.78	173.78	0.00	0.00	0	0	0		
35701916651	SMP	1	136.67	170.63	22.23	22.63	167.89	173.92	0.00	0.00	0	0	0		
35701936620	SMP	1	136.41	170.53	22.41	23.53	167.74	173.67	0.00	0.00	0	0	0		
35701956652	SMP	1	136.57	170.40	22.21	23.54	167.99	173.59	0.00	0.00	0	0	0		
35701976619	SMP	1	136.16	170.33	21.47	22.61	167.64	173.60	0.00	0.00	0	0	0		
35701996650	SMP	1	136.32	170.38	20.71	22.64	167.75	174.24	0.00	0.00	0	0	0		
35702016618	SMP	1	136.29	170.53	21.51	22.62	167.78	173.86	0.00	0.00	0	0	0		
35702036652	SMP	1	136.06	170.59	21.50	22.60	168.01	174.22	0.00	0.00	0	0	0		
35702056617	SMP	1	136.40	170.81	21.39	22.64	167.93	174.25	0.00	0.00	0	0	0		
35702076647	SMP	1	136.15	170.97	21.39	22.66	160.23	185.00	0.00	0.00	0	0	0		
35702096617	SMP	1	136.32	171.04	20.60	22.57	168.05	174.23	0.00	0.00	0	0	0		
35702116651	SMP	1	135.96	171.07	21.43	21.79	167.80	174.44	0.00	0.00	0	0	0		
35702136615	SMP	1	136.07	171.02	21.36	21.65	168.02	174.82	0.00	0.00	0	0	0		
35702156649	SMP	1	136.03	170.99	21.44	21.62	159.40	185.00	0.00	0.00	0	0	0		
35702176614	SMP	1	136.03	170.92	20.26	21.62	168.13	174.71	0.00	0.00	0	0	0		
35702196647	SMP	1	135.81	170.88	20.59	20.58	167.22	172.58	0.00	0.00	0	0	100		
35702216616	SMP	1	135.90	170.79	21.25	21.63	168.12	174.05	0.00	0.00	0	0	0		
35702236648	SMP	1	135.94	170.73	19.58	20.68	160.20	185.00	0.00	0.00	0	0	0		
35702256613	SMP	1	135.87	170.83	20.41	21.56	167.72	173.78	0.00	0.00	0	0	0		
35702276643	SMP	1	135.72	170.89	20.43	21.59	158.66	185.00	0.00	0.00	0	0	0		
35702296611	SMP	1	135.88	170.93	19.69	21.66	167.64	174.43	0.00	0.00	0	0	0		
35702316642	SMP	1	135.93	171.00	19.53	20.66	167.94	174.57	0.00	0.00	0	0	0		
35702336612	SMP	1	136.04	171.10	19.47	21.60	160.20	184.78	0.00	0.00	0	0	0		
35702356641	SMP	1	135.87	171.07	19.79	20.70	160.47	184.71	0.00	0.00	0	0	0		
35702376610	SMP	1	135.85	171.03	19.65	21.56	159.00	184.72	0.00	0.00	0	0	0		
35702396644	SMP	1	135.82	171.02	19.75	20.71	159.42	184.87	0.00	0.00	0	0	0		
35702416614	SMP	1	135.90	170.79	19.37	21.52	167.86	174.04	0.00	0.00	0	0	0		
35702436640	SMP	1	135.84	170.67	19.62	20.66	168.11	175.05	0.00	0.00	0	0	0		
35702456608	SMP	1	135.72	170.70	20.39	20.71	167.89	173.71	0.00	0.00	0	0	0		
35702476639	SMP	1	135.90	170.62	19.61	21.49	167.88	174.44	0.00	0.00	0	0	0		
35702496610	SMP	1	136.01	170.64	19.60	21.51	168.11	174.23	0.00	0.00	0	0	0		
35702516638	SMP	1	135.88	170.77	21.12	21.58	159.40	185.00	0.00	0.00	0	0	0		
35702536602	SMP	1	136.10	170.87	20.38	21.57	168.08	174.67	0.00	0.00	0	0	0		
35702556641	SMP	1	135.98	170.86	21.05	20.59	168.02	174.58	0.00	0.00	0	0	0		
35702576608	SMP	1	136.04	171.05	21.18	22.42	168.09	174.24	0.00	0.00	0	0	0		
35702596638	SMP	1	136.03	171.20	19.59	21.59	159.29	185.00	0.00	0.00	0	0	0		
35702616607	SMP	1	135.92	171.25	20.58	22.42	168.09	174.14	0.00	0.00	0	0	0		
35702636635	SMP	1	136.32	171.31	20.60	21.61	167.90	174.52	0.00	0.00	0	0	0		
35702656604	SMP	1	136.21	171.18	20.43	21.64	168.18	173.85	0.00	0.00	0	0	0		
35702676638	SMP	1	136.21	171.08	20.42	21.71	168.11	174.31	0.00	0.00	0	0	0		
35702696604	SMP	1	136.18	171.03	20.81	22.49	167.90	174.26	0.00	0.00	0	0	0		
35702716637	SMP	1	136.01	171.07	21.34	21.68	160.04	185.00	0.00	0.00	0	0	0		
35702736601	SMP	1	136.20	171.17	21.34	22.53	159.63	184.80	0.00	0.00	0	0	0		
35702756634	SMP	1	135.98	171.17	21.51	21.59	160.08	184.90	0.00	0.00	0	0	0		
35702776604	SMP	1	136.18	171.19	21.40	22.49	168.26	174.87	0.00	0.00	0	0	0		
35702796636	SMP	1	135.48	171.16	20.49	23.46	159.38	185.00	0.00	0.00	0	0	0		
35702816600	SMP	1	135.53	170.93	20.57	21.64	168.23	173.66	0.00	0.00	0	0	0		
35702836632	SMP	1	135.52	170.75	21.32	22.53	168.08	173.99	0.00	0.00	0	0	0		
35702856599	SMP	1	135.66	170.76	21.43	21.66	168.12	173.69	0.00	0.00	0	0	0		
35702876631	SMP	1	135.97	170.75	21.30	22.63	161.40	184.21	0.00	0.00	0	0	0		
35702896600	SMP	1	135.58	170.78	22.25	21.69	168.28	173.74	0.00	0.00	0	0	0		
35702916629	SMP	1	136.12	170.82	20.54	22.67	168.19	174.06	0.00	0.00	0	0	0		
35702936598	SMP	1	136.10	170.91	21.47	22.65	168.05	174.01	0.00	0.00	0	0	100		
35702956633	SMP	1	135.75	170.90	21.57	22.56	159.88	184.78	0.00	0.00	0	0	0		
35702976599	SMP	1	135.84	170.92	22.33	22.62	168.10	173.86	0.00	0.00	0	0	0		
35702996628	SMP	1	135.88	171.08	21.19	22.61	168.12	174.32	0.00	0.00	0	0	0		
35703016595	SMP	1	135.90	171.13	21.54	22.67	168.45	174.57	0.00	0.00	0	0	0		
35703036630	SMP	1	135.86	171.04	22.41	23.55	158.67	185.00	0.00	0.00	0	0	0		
35703056598	SMP	1	135.82	170.94	22.30	22.56	168.20	173.98	0.00	0.00	0	0	0		
35703076627	SMP	1	135.93	170.88	22.31	22.71	168.00	174.03	0.00	0.00	0	0	0		
35703096594	SMP	1	135.84	170.86	22.40	22.68	168.30	173.93	0.00	0.00	0	0	0		
35703116629	SMP	1	135.76	170.78	21.62	22.51	168.35	174.09	0.00	0.00	0	0	0		
35703136593	SMP	1	136.02	170.70	21.70	23.46	168.48	174.39	0.00	0.00	0	0	0		
35703156624	SMP	1	135.89	170.76	22.39	22.53	168.42	174.37	0.00	0.00	0	0	0		
35703176592	SMP	1	136.18	170.78	21.48	23.49	168.43	174.05	0.00	0.00	0	0	0		
35703196628	SMP	1	136.12	170.86	21.65	22.59	168.32	174.14	0.00	0.00	0	0	0		
35703216591	SMP	1	135.74	170.86	21.66	22.63	168.46	174.13	0.00	0.00	0	0	0		
35703236623	SMP	1	136.10	170.87	21.64	22.65	168.24	174.89	0.00	0.00	0	0	0		
35703256591	SMP	1	135.66	170.84	22.38	23.47	168.29	173.96	0.00	0.00	0	0	0		
35703276621	SMP	1	135.65	170.67	22.36	22.59	160.27	185.00	0.00	0.00	0	0	0		
35703296593	SMP	1	136.11	170.81	21.46	22.63	168.52	174.02	0.00	0.00	0	0	0		
35703316621	SMP	1	136.05	170.98	21.46	22.68	157.18	184.30	0.00	0.00	0	0	0		
35703336584	SMP	1	135.97	170.92	21.51	22.61	168.51	173.58	0.00	0.00	0	0	0		
35703356620	SMP	1	135.70	170.79	21.46	22.69	168.41	174.70	0.00	0.00	0	0	0		
35703376589	SMP	1	136.19	170.85	21.46	22.59	168.27	173.52	0.00	0.00	0	0	0		
35703396621	SMP	1	135.93	170.82	21.46	22.75	160.30	185.00	0.00	0.00	0	0	0		
35703416590	SMP	1	136.49	170.87	21.55	22.64	159.80	184.46	0.00	0.00	0	0	0		
35703436621	SMP	1	136.04	170.97	22.26	22.69	160.08	184.73	0.00	0.00	0	0	0		
35703456586	SMP	1	136.36	170.99	21.51	22.55	168.42	173.68	0.00	0.00	0	0	0		
35703476621	SMP	1	135.85	170.94	21.31	22.56	155.01	149.81	0.00	0.00	0	0	0		
35703496586	SMP	1	136.30	170.78	21.50	23.45	168.47	173.73	0.00	0.00	0	0	0		
35703516616	SMP	1	135.69	170.60	22.39	22.70	168.16	173.89	0.00	0.00	0	0	0		
35703536586	SMP	1	135.98	170.39	21.62	22.52	168.40	173.68	0.00	0.00	0	0	0		
35703556619	SMP	1	135.94	170.46	22.47	22.65	168.44	173.83	0.00	0.00	0	0	0		
35703576584	SMP	1	135.72	170.35	22.40	22.67	168.26	173.85	0.00	0.00	0	0	0		
35703596618	SMP	1	135.91	170.18	22.46	23.44	168.30	173.74	0.00	0.00	0	0	0		
35703616582	SMP	1	135.82	170.23	21.48	22.64	168.39	173.50	0.00	0.00	0	0	0		
35703636615	SMP	1	135.93	170.18	22.55	23.47	168.48	173.50	0.00	0.00	0	0	0		
35703656583	SMP	1	135.96	170.21	21.60	22.61	168.21	173.60	0.00	0.00	0	0	100		
35703676613	SMP	1	135.88	170.27	21.36	22.54	168.37	173.72	0.00	0.00	0	0	100		
35703696582	SMP	1	136.10	170.31	21.73	22.58	168.32	173.88	0.00	0.00	0	0	0		
35703716614	SMP	1	136.02	170.40	22.37	22.71	168.30	173.76	0.00	0.00	0	0	0		
35703736583	SMP	1	136.14	170.29	21.44	22.67	168.22	173.51	0.00	0.00	0	0	0		
35703756611	SMP	1	135.77	170.33	22.34	22.71	168.27	174.21	0.00	0.00	0	0	0		
35703776580	SMP	1	136.34	170.28	20.93	22.53	168.49	173.45	0.00	0.00	0	0	0		
35703796614	SMP	1	136.05	170.03	21.48	23.51	168.23	173.46	0.00	0.00	0	0	0		
35703816579	SMP	1	135.84	169.96	21.57	22.60	168.32	173.20	0.00	0.00	0	0	0		
35703836613	SMP	1	136.08	169.94	21.56	22.62	168.32	173.09	0.00	0.00	0	0	0		
35703856578	SMP	1	136.20	170.00	21.61	22.66	168.54	173.29	0.00	0.00	0	0	0		
35703876609	SMP	1	135.80	169.92	22.36	22.53	168.22	173.33	0.00	0.00	0	0	0		
35703896572	SMP	1	136.03	169.92	21.49	22.60	168.22	173.19	0.00	0.00	0	0	0		
35703916609	SMP	1	135.63	169.79	22.36	23.49	168.29	173.06	0.00	0.00	0	0	0		
35703936577	SMP	1	135.70	169.64	22.39	22.59	168.31	173.03	0.00	0.00	0	0	0		
35703956611	SMP	1	135.55	169.66	22.40	22.63	168.16	173.25	0.00	0.00	0	0	0		
35703976572	SMP	1	135.93	169.63	22.34	23.49	168.48	173.34	0.00	0.00	0	0	0		
35703996608	SMP	1	135.60	169.65	22.39	22.59	168.11	173.12	0.00	0.00	0	0	0		
35704016575	SMP	1	136.00	169.59	22.35	23.48	168.30	172.80	0.00	0.00	0	0	0		
35704036607	SMP	1	135.54	169.47	22.35	22.65	168.42	172.85	0.00	0.00	0	0	0		
35704056576	SMP	1	135.82	169.44	22.33	23.49	152.95	146.52	0.00	0.00	0	0	0		
35704076608	SMP	1	135.73	169.58	22.51	22.58	168.20	173.19	0.00	0.00	0	0	0		
35704096573	SMP	1	135.69	169.64	21.62	23.56	168.30	173.08	0.00	0.00	0	0	0		
35704116604	SMP	1	135.99	169.66	22.39	22.60	168.23	173.23	0.00	0.00	0	0	0		
35704136573	SMP	1	135.47	169.77	22.55	23.51	168.07	173.18	0.00	0.00	0	0	0		
35704156603	SMP	1	135.97	169.81	21.79	22.55	167.96	173.20	0.00	0.00	0	0	0		
35704176573	SMP	1	135.94	169.77	21.59	23.56	168.12	173.34	0.00	0.00	0	0	0		
35704196605	SMP	1	135.74	169.58	21.65	22.61	168.10	173.09	0.00	0.00	0	0	0		
35704216571	SMP	1	135.70	169.47	22.49	22.59	168.20	173.03	0.00	0.00	0	0	0		
35704236601	SMP	1	135.50	169.45	22.42	22.67	168.10	173.03	0.00	0.00	0	0	0		
35704256570	SMP	1	135.75	169.41	22.40	23.50	168.19	172.81	0.00	0.00	0	0	0		
35704276601	SMP	1	135.44	169.32	22.44	23.53	168.00	173.00	0.00	0.00	0	0	0		
35704296568	SMP	1	135.81	169.31	22.46	22.66	168.07	173.04	0.00	0.00	0	0	0		
35704316600	SMP	1	135.88	169.45	22.41	23.57	168.20	172.88	0.00	0.00	0	0	0		
35704336571	SMP	1	135.67	169.59	22.34	23.53	168.11	172.04	0.00	0.00	0	0	0		
35704356599	SMP	1	135.66	169.53	22.61	23.52	168.10	173.27	0.00	0.00	0	0	0		
35704376567	SMP	1	135.67	169.47	22.36	23.53	168.04	173.10	0.00	0.00	0	0	0		
35704396601	SMP	1	135.68	169.63	22.45	22.71	168.10	173.33	0.00	0.00	0	0	100		
35704416564	SMP	1	135.87	169.64	22.45	23.51	168.10	173.32	0.00	0.00	0	0	100		
35704436597	SMP	1	135.96	169.62	21.69	24.44	168.09	173.35	0.00	0.00	0	0	0		
35704456565	SMP	1	135.99	169.64	22.54	23.57	167.93	172.71	0.00	0.00	0	0	0		
35704476593	SMP	1	135.79	169.48	21.71	23.46	168.12	173.34	0.00	0.00	0	0	0		
35704496567	SMP	1	136.06	169.50	22.37	23.55	168.12	173.10	0.00	0.00	0	0	0		
35704516595	SMP	1	135.65	169.65	22.46	23.47	168.10	173.15	0.00	0.00	0	0	0		
35704536564	SMP	1	135.63	169.63	22.63	23.54	168.30	173.12	0.00	0.00	0	0	0		
35704556598	SMP	1	135.69	169.56	22.68	22.67	168.11	172.86	0.00	0.00	0	0	0		
35704576562	SMP	1	136.03	169.55	23.26	22.65	168.19	172.71	0.00	0.00	0	0	0		
35704596593	SMP	1	135.85	169.52	22.53	23.62	167.93	172.71	0.00	0.00	0	0	0		
35704616568	SMP	1	135.65	169.33	22.43	23.43	168.21	172.48	0.00	0.00	0	0	0		
35704636596	SMP	1	135.62	169.09	22.38	23.51	168.25	172.55	0.00	0.00	0	0	0		
35704656564	SMP	1	135.96	169.07	21.74	22.67	168.14	171.91	0.00	0.00	0	0	0		
35704676595	SMP	1	135.93	169.03	22.43	22.66	168.08	172.42	0.00	0.00	0	0	0		
35704696560	SMP	1	136.03	168.91	21.60	23.58	168.05	172.22	0.00	0.00	0	0	0		
35704716594	SMP	1	135.86	169.01	22.33	23.53	168.23	172.48	0.00	0.00	0	0	0		
35704736558	SMP	1	135.91	169.20	22.42	22.61	168.30	172.64	0.00	0.00	0	0	0		
35704756593	SMP	1	136.80	169.25	22.34	23.55	168.68	172.50	0.00	0.00	0	0	0		
35704776557	SMP	1	136.44	169.24	22.49	22.71	168.49	172.34	0.00	0.00	0	0	0		
35704796593	SMP	1	136.46	169.52	22.38	22.65	168.44	173.18	0.00	0.00	0	0	0		
35704816560	SMP	1	136.43	169.64	22.37	23.52	168.48	172.88	0.00	0.00	0	0	0		
35704836588	SMP	1	136.11	169.50	22.21	23.56	168.47	173.18	0.00	0.00	0	0	0		
35704856555	SMP	1	136.33	169.47	23.22	23.57	168.44	173.18	0.00	0.00	0	0	0		
35704876588	SMP	1	136.27	169.45	21.62	23.49	168.31	173.22	0.00	0.00	0	0	0		
35704896559	SMP	1	136.45	169.37	21.52	22.64	168.21	173.13	0.00	0.00	0	0	0		
35704916585	SMP	1	136.25	169.26	21.56	23.59	168.31	172.97	0.00	0.00	0	0	0		
35704936555	SMP	1	136.39	169.26	21.53	22.59	168.21	172.87	0.00	0.00	0	0	0		
35704956585	SMP	1	136.36	169.18	21.39	22.57	168.41	172.85	0.00	0.00	0	0	0		
35704976551	SMP	1	136.45	169.08	20.61	22.63	168.21	172.97	0.00	0.00	0	0	0		
35704996587	SMP	1	136.21	169.26	21.42	23.56	168.25	173.11	0.00	0.00	0	0	0		
35705016555	SMP	1	136.18	169.42	21.64	22.68	168.27	173.40	0.00	0.00	0	0	0		
35705036584	SMP	1	136.14	169.56	21.46	22.56	168.30	173.65	0.00	0.00	0	0	0		
35705056555	SMP	1	136.31	169.61	20.54	22.57	168.37	173.95	0.00	0.00	0	0	0		
35705076583	SMP	1	136.22	169.67	21.42	22.62	168.12	173.73	0.00	0.00	0	0	0		
35705096551	SMP	1	136.30	169.81	20.51	21.65	168.07	173.32	0.00	0.00	0	0	0		
35705116583	SMP	1	135.70	169.77	21.44	22.65	168.22	174.13	0.00	0.00	0	0	0		
35705136551	SMP	1	135.92	169.79	21.26	21.59	168.00	174.01	0.00	0.00	0	0	100		
35705156582	SMP	1	136.20	169.88	21.42	22.65	168.13	173.98	0.00	0.00	0	0	0		
35705176548	SMP	1	136.12	169.82	21.27	22.56	168.29	173.49	0.00	0.00	0	0	0		
35705196580	SMP	1	136.02	169.87	21.37	22.59	168.23	173.34	0.00	0.00	0	0	0		
35705216549	SMP	1	135.73	169.94	21.34	21.58	168.25	173.85	0.00	0.00	0	0	0		
35705236583	SMP	1	135.95	170.72	21.42	22.58	160.63	184.64	0.00	0.00	0	0	0		
35705256547	SMP	1	135.73	170.19	21.33	22.53	168.34	174.05	0.00	0.00	0	0	0		
35705276582	SMP	1	135.87	170.41	21.24	21.64	160.29	185.00	0.00	0.00	0	0	0		
35705296546	SMP	1	135.58	170.29	20.32	22.49	167.99	173.96	0.00	0.00	0	0	0		
35705316581	SMP	1	135.29	170.14	20.52	21.73	167.87	173.91	0.00	0.00	0	0	0		
35705336546	SMP	1	135.60	170.11	20.38	21.54	167.99	173.96	0.00	0.00	0	0	0		
35705356580	SMP	1	135.77	170.13	19.62	21.61	167.99	174.48	0.00	0.00	0	0	0		
35705376545	SMP	1	135.54	170.06	20.37	21.52	167.88	173.40	0.00	0.00	0	0	0		
35705396577	SMP	1	135.71	170.02	19.90	20.71	167.87	173.98	0.00	0.00	0	0	0		
35705416549	SMP	1	135.81	170.13	19.48	20.60	168.09	174.11	0.00	0.00	0	0	0		
35705436575	SMP	1	135.38	170.20	20.39	21.50	160.02	184.63	0.00	0.00	0	0	0		
35705456546	SMP	1	135.49	170.24	20.44	20.67	168.01	174.05	0.00	0.00	0	0	0		
35705476574	SMP	1	135.23	170.39	20.16	20.62	159.39	185.00	0.00	0.00	0	0	0		
35705496543	SMP	1	134.82	170.49	19.56	20.66	167.78	173.99	0.00	0.00	0	0	0		
35705516574	SMP	1	135.02	170.56	19.57	20.67	167.75	174.12	0.00	0.00	0	0	0		
35705536540	SMP	1	135.67	170.61	19.48	20.57	168.11	174.01	0.00	0.00	0	0	0		
35705556574	SMP	1	135.32	170.69	20.29	20.53	168.24	173.94	0.00	0.00	0	0	0		
35705576541	SMP	1	135.48	170.72	19.48	20.54	167.70	172.77	0.00	0.00	0	0	0		
35705596575	SMP	1	135.51	170.54	19.49	19.63	167.89	173.47	0.00	0.00	0	0	0		
35705616544	SMP	1	135.48	170.49	20.38	20.63	167.75	173.23	0.00	0.00	0	0	0		
35705636572	SMP	1	135.44	170.53	20.29	20.55	168.01	174.55	0.00	0.00	0	0	0		
35705656540	SMP	1	135.64	170.41	19.39	20.55	167.98	173.82	0.00	0.00	0	0	0		
35705676570	SMP	1	135.81	170.22	19.40	20.63	160.07	184.58	0.00	0.00	0	0	0		
35705696539	SMP	1	135.46	170.14	20.27	20.60	167.78	174.05	0.00	0.00	0	0	0		
35705716571	SMP	1	135.46	170.20	20.41	21.49	168.00	174.30	0.00	0.00	0	0	0		
35705736537	SMP	1	135.67	170.30	19.46	20.59	167.88	173.15	0.00	0.00	0	0	0		
35705756568	SMP	1	135.54	170.39	20.41	21.47	167.87	173.91	0.00	0.00	0	0	0		
35705776537	SMP	1	134.77	170.25	19.41	20.65	167.67	173.66	0.00	0.00	0	0	0		
35705796571	SMP	1	134.59	170.18	19.45	21.45	167.98	174.58	0.00	0.00	0	0	0		
35705816535	SMP	1	134.87	170.32	19.66	20.61	167.78	173.97	0.00	0.00	0	0	0		
35705836570	SMP	1	135.05	170.47	20.30	21.59	167.90	174.28	0.00	0.00	0	0	0		
35705856535	SMP	1	134.98	170.64	19.58	21.50	160.19	185.00	0.00	0.00	0	0	0		
